COM;NCC;POP
40191;Montaut;646
40192;Mont-de-Marsan;31 009
40193;Mont�gut;72
40194;Montfort-en-Chalosse;1 181
40195;Montgaillard;632
40196;Montsou�;577
40197;Morcenx;4 422
40198;Morganx;181
40199;Mouscard�s;245
40200;Moustey;678
40201;Mugron;1 451
40202;Narrosse;3 157
40203;Nassiet;353
40204;Nerbis;283
40205;Nousse;244
40206;Oeyregave;350
40207;Oeyreluy;1 556
40208;Onard;377
40209;Ondres;4 924
40210;Onesse-Laharie;977
40211;Orist;695
40212;Orthevielle;904
40213;Orx;589
40214;Ossages;496
40215;Ousse-Suzan;267
40216;Ozourt;205
40217;Parentis-en-Born;5 772
40218;Parleboscq;512
40219;Payros-Cazautets;105
40220;P�corade;145
40221;Perquie;358
40222;Pey;687
40223;Peyre;260
40224;Peyrehorade;3 614
40225;Philondenx;210
40226;Pimbo;205
40227;Pissos;1 401
40228;Pomarez;1 517
40229;Pontenx-les-Forges;1 532
40230;Pontonx-sur-l'Adour;2 720
40231;Port-de-Lanne;954
40232;Poudenx;230
40233;Pouillon;3 016
40234;Pouydesseaux;940
40235;Poyanne;666
40236;Poyartin;831
40237;Pr�chacq-les-Bains;676
40238;Pujo-le-Plan;624
40239;Puyol-Cazalet;112
40240;Renung;530
40242;Rimbez-et-Baudiets;102
40243;Rion-des-Landes;2 511
40244;Rivi�re-Saas-et-Gourby;1 255
40245;Roquefort;1 867
40246;Sabres;1 210
40247;Saint-Agnet;198
40248;Saint-Andr�-de-Seignanx;1 675
40249;Saint-Aubin;504
40250;Saint-Avit;576
40251;Saint-Barth�lemy;422
40252;Sainte-Colombe;681
40253;Saint-Cricq-Chalosse;638
40254;Saint-Cricq-du-Gave;396
40255;Saint-Cricq-Villeneuve;479
40256;Saint-�tienne-d'Orthe;690
40257;Sainte-Eulalie-en-Born;1 279
40258;Sainte-Foy;283
40259;Saint-Gein;434
40260;Saint-Geours-d'Auribat;390
40261;Saint-Geours-de-Maremne;2 546
40262;Saint-Gor;313
40263;Saint-Jean-de-Lier;414
40264;Saint-Jean-de-Marsacq;1 468
40265;Saint-Julien-d'Armagnac;105
40266;Saint-Julien-en-Born;1 564
40267;Saint-Justin;985
40268;Saint-Laurent-de-Gosse;594
40269;Saint-Lon-les-Mines;1 169
40270;Saint-Loubouer;441
40271;Sainte-Marie-de-Gosse;1 129
40272;Saint-Martin-de-Hinx;1 379
40273;Saint-Martin-de-Seignanx;5 016
40274;Saint-Martin-d'Oney;1 366
40275;Saint-Maurice-sur-Adour;573
40276;Saint-Michel-Escalus;294
40277;Saint-Pandelon;714
40278;Saint-Paul-en-Born;907
40279;Saint-Paul-l�s-Dax;13 189
40280;Saint-Perdon;1 666
40281;Saint-Pierre-du-Mont;9 449
40282;Saint-Sever;4 810
40283;Saint-Vincent-de-Paul;3 061
40284;Saint-Vincent-de-Tyrosse;7 717
40285;Saint-Yaguen;617
40286;Samadet;1 137
40287;Sanguinet;3 655
40288;Sarbazan;1 173
40289;Sarraziet;209
40290;Sarron;119
40291;Saubion;1 372
40292;Saubrigues;1 383
40293;Saubusse;1 010
40294;Saugnac-et-Cambran;1 590
40295;Saugnacq-et-Muret;945
40296;Seignosse;3 756
40297;Le Sen;203
40298;Serres-Gaston;383
40299;Serreslous-et-Arribans;198
40300;Seyresse;868
40301;Siest;129
40302;Sind�res;187
40303;Solf�rino;351
40304;Soorts-Hossegor;3 819
40305;Sorbets;199
40306;Sorde-l'Abbaye;657
40307;Sore;1 081
40308;Sort-en-Chalosse;934
40309;Souprosse;1 083
40310;Soustons;7 611
40311;Taller;606
40312;Tarnos;12 354
40313;Tartas;3 219
40314;Tercis-les-Bains;1 185
40315;T�thieu;705
40316;Tilh;801
40317;Tosse;2 517
40318;Toulouzette;308
40319;Trensacq;259
40320;Uchacq-et-Parentis;569
40321;Urgons;262
40322;Uza;161
40323;Vert;252
40324;Vicq-d'Auribat;266
40325;Vielle-Tursan;271
40326;Vielle-Saint-Girons;1 225
40327;Vielle-Soubiran;255
40328;Vieux-Boucau-les-Bains;1 553
40329;Le Vignau;514
40330;Villenave;300
40331;Villeneuve-de-Marsan;2 437
40332;Ychoux;2 198
40333;Ygos-Saint-Saturnin;1 287
40334;Yzosse;374
41001;Ambloy;182
41002;Ang�;899
41003;Areines;601
41004;Artins;269
41005;Arville;70
41006;Autainville;432
41007;Authon;704
41008;Avaray;731
41009;Averdon;714
41010;Az�;1 096
41011;Baigneaux;47
41012;Baillou;251
41013;Bauzy;283
41014;Beauch�ne;182
41015;Beauvilliers;61
41016;Billy;1 019
41017;Binas;726
41018;Blois;46 351
41019;Boisseau;106
41020;Bonneveau;486
41022;Bouffry;144
41024;Boursay;181
41025;Bracieux;1 281
41026;Br�vainville;171
41027;Briou;146
41028;Busloup;432
41029;Cand�-sur-Beuvron;1 549
41030;Cell�;239
41031;Cellettes;2 547
41032;Chailles;2 630
41033;Chambon-sur-Cisse;676
41034;Chambord;113
41035;Champigny-en-Beauce;589
41036;Chaon;470
41037;La Chapelle-Ench�rie;204
41038;La Chapelle-Montmartin;429
41039;La Chapelle-Saint-Martin-en-Plaine;727
41040;La Chapelle-Vend�moise;724
41041;La Chapelle-Vicomtesse;180
41042;Ch�teauvieux;549
41043;Ch�tillon-sur-Cher;1 730
41044;Ch�tres-sur-Cher;1 111
41045;Chaumont-sur-Loire;1 092
41046;Chaumont-sur-Tharonne;1 106
41047;La Chauss�e-Saint-Victor;4 489
41048;Chauvigny-du-Perche;227
41049;Ch�mery;983
41050;Cheverny;1 006
41051;Chissay-en-Touraine;1 171
41052;Chitenay;1 051
41053;Choue;529
41054;Choussy;338
41055;Chouzy-sur-Cisse;2 013
41057;Conan;197
41058;Concriers;167
41059;Contres;3 576
41060;Cormenon;707
41061;Cormeray;1 548
41062;Couddes;528
41063;Couffy;521
41064;Coulanges;322
41065;Coulommiers-la-Tour;527
41066;Courbouzon;427
41067;Cour-Cheverny;2 786
41068;Courmemin;524
41069;Cour-sur-Loire;283
41070;Couture-sur-Loir;412
41071;Crouy-sur-Cosson;516
41072;Crucheray;392
41073;Danz�;709
41074;Dhuizon;1 248
41075;Drou�;990
41077;�piais;143
41078;�puisay;799
41079;Les Essarts;109
41080;Faverolles-sur-Cher;1 327
41081;Faye;237
41082;Feings;719
41083;La Fert�-Beauharnais;515
41084;La Fert�-Imbault;987
41085;La Fert�-Saint-Cyr;1 055
41086;Fontaines-en-Sologne;632
41087;Fontaine-les-Coteaux;356
41088;Fontaine-Raoul;213
41089;La Fontenelle;194
41090;Fortan;283
41091;Foss�;1 323
41092;Foug�res-sur-Bi�vre;815
41093;Fran�ay;286
41094;Fresnes;1 140
41095;Fr�teval;1 149
41096;Le Gault-Perche;323
41097;Gi�vres;2 426
41098;Gombergean;196
41099;Gy-en-Sologne;509
41100;Les Hayes;184
41101;Herbault;1 253
41102;Houssay;391
41103;Huisseau-en-Beauce;413
41104;Huisseau-sur-Cosson;2 279
41105;Josnes;886
41106;Lamotte-Beuvron;4 767
41107;Lanc�;461
41108;Lanc�me;126
41109;Landes-le-Gaulois;734
41110;Langon;835
41112;Lassay-sur-Croisne;252
41113;Lavardin;192
41114;Lestiou;274
41115;Ligni�res;400
41116;Lisle;195
41118;Loreux;232
41119;Lorges;376
41120;Lunay;1 278
41121;La Madeleine-Villefrouin;30
41122;Maray;231
41123;Marchenoir;644
41124;Marcilly-en-Beauce;353
41125;Marcilly-en-Gault;758
41126;Mareuil-sur-Cher;1 127
41127;La Marolle-en-Sologne;410
41128;Marolles;746
41129;Maslives;729
41130;Maves;671
41131;Mazang�;914
41132;M�hers;361
41134;Menars;620
41135;Mennetou-sur-Cher;888
41136;Mer;6 197
41137;Mesland;575
41138;Meslay;309
41139;Meusnes;1 096
41140;Millan�ay;761
41141;Moisy;346
41142;Valencisse;1 736
41143;Mondoubleau;1 452
41144;Monteaux;788
41145;Monthou-sur-Bi�vre;829
41146;Monthou-sur-Cher;973
41147;Les Montils;1 952
41148;Montlivault;1 366
41149;Montoire-sur-le-Loir;3 842
41150;Mont-pr�s-Chambord;3 216
41151;Montrichard Val de Cher;3 913
41152;Montrieux-en-Sologne;671
41153;Montrouveau;146
41154;Mor�e;1 100
41155;Muides-sur-Loire;1 330
41156;Mulsans;512
41157;Mur-de-Sologne;1 505
41158;Naveil;2 253
41159;Neung-sur-Beuvron;1 222
41160;Neuvy;315
41161;Nouan-le-Fuzelier;2 343
41163;Nourray;116
41164;Noyers-sur-Cher;2 761
41165;Oigny;93
41166;Oisly;365
41167;Onzain;3 456
41168;Or�ay;249
41170;Ouchamps;756
41171;Oucques;1 513
41172;Ouzouer-le-Doyen;238
41173;Beauce la Romaine;3 461
41174;P�rigny;186
41175;Pezou;1 115
41176;Pierrefitte-sur-Sauldre;819
41177;Le Plessis-Dorin;175
41178;Le Plessis-l'�chelle;75
41179;Le Poislay;194
41180;Pontlevoy;1 514
41181;Pouill�;805
41182;Pray;293
41184;Prunay-Cassereau;626
41185;Pruniers-en-Sologne;2 418
41186;Rahart;306
41187;Renay;163
41188;Rhodon;120
41189;Rilly-sur-Loire;468
41190;Roc�;222
41191;Roches;70
41192;Les Roches-l'�v�que;278
41193;Romilly;180
41194;Romorantin-Lanthenay;17 459
41195;Rougeou;141
41196;Ruan-sur-Egvonne;94
41197;Saint-Agil;270
41198;Saint-Aignan;2 898
41199;Saint-Amand-Longpr�;1 236
41200;Sainte-Anne;416
41201;Saint-Arnoult;315
41202;Saint-Avit;102
41203;Saint-Bohaire;496
41204;Saint-Claude-de-Diray;1 769
41205;Saint-Cyr-du-Gault;177
41206;Saint-Denis-sur-Loire;815
41207;Saint-Dy�-sur-Loire;1 134
41208;Saint-�tienne-des-Gu�rets;87
41209;Saint-Firmin-des-Pr�s;857
41210;Sainte-Gemmes;102
41211;Saint-Georges-sur-Cher;2 623
41212;Saint-Gervais-la-For�t;3 255
41213;Saint-Gourgon;117
41214;Saint-Hilaire-la-Gravelle;702
41215;Saint-Jacques-des-Gu�rets;90
41216;Saint-Jean-Froidmentel;516
41217;Saint-Julien-de-Ch�don;753
41218;Saint-Julien-sur-Cher;772
41219;Saint-Laurent-des-Bois;293
41220;Saint-Laurent-Nouan;4 305
41221;Saint-L�onard-en-Beauce;643
41222;Saint-Loup;377
41223;Saint-Lubin-en-Vergonnois;718
41224;Saint-Marc-du-Cor;186
41225;Saint-Martin-des-Bois;616
41226;Saint-Ouen;3 308
41228;Saint-Rimay;291
41229;Saint-Romain-sur-Cher;1 505
41230;Saint-Sulpice-de-Pommeray;1 850
41231;Saint-Vi�tre;1 261
41232;Salbris;5 398
41233;Sambin;943
41234;Santenay;296
41235;Sarg�-sur-Braye;1 056
41236;Sasni�res;107
41237;Sassay;993
41238;Savigny-sur-Braye;2 097
41239;Seigy;1 114
41240;Seillac;103
41241;Selles-Saint-Denis;1 293
41242;Selles-sur-Cher;4 661
41243;Selommes;830
41245;S�ris;375
41246;Seur;482
41247;Soings-en-Sologne;1 631
41248;Souday;519
41249;Souesmes;1 121
41250;Soug�;475
41251;Souvigny-en-Sologne;510
41252;Su�vres;1 644
41253;Talcy;255
41254;Le Temple;179
41255;Ternay;337
41256;Theillay;1 329
41257;Thenay;858
41258;Th�s�e;1 167
41259;Thor�-la-Rochette;881
41260;Thoury;419
41261;Tourailles;132
41262;Tour-en-Sologne;1 084
41263;Tr�het;112
41265;Troo;307
41266;Valaire;80
41267;Valli�res-les-Grandes;896
41268;Veilleins;157
41269;Vend�me;16 879
41271;Vernou-en-Sologne;613
41272;Veuves;219
41273;Vievy-le-Ray�;478
41274;Villavard;130
41275;La Ville-aux-Clercs;1 298
41276;Villebarou;2 490
41277;Villebout;137
41278;Villechauve;290
41279;Villedieu-le-Ch�teau;405
41280;Villefranche-sur-Cher;2 765
41281;Villefranc�ur;429
41282;Villeherviers;479
41283;Villemardy;275
41284;Villeneuve-Frouville;61
41285;Villeny;486
41286;Villeporcher;153
41287;Villerable;534
41288;Villerbon;798
41289;Villermain;383
41290;Villeromain;247
41291;Villetrun;319
41292;Villexanton;199
41293;Villiersfaux;264
41294;Villiers-sur-Loir;1 140
41295;Vineuil;7 638
41296;Vouzon;1 498
41297;Yvoy-le-Marron;624
42001;Abo�n;412
42002;Ailleux;150
42003;Ambierle;1 866
42004;Amions;291
42005;Andr�zieux-Bouth�on;9 876
42006;Apinac;426
42007;Arcinges;205
42008;Arcon;109
42009;Arthun;564
42010;Aveizieux;1 566
42011;Balbigny;2 962
42012;Bard;647
42013;Bellegarde-en-Forez;1 987
42014;Belleroche;307
42015;Belmont-de-la-Loire;1 583
42016;La B�nisson-Dieu;427
42017;Le Bessat;426
42018;Bessey;438
42019;Bo�n-sur-Lignon;3 273
42020;Boisset-l�s-Montrond;1 137
42021;Boisset-Saint-Priest;1 202
42022;Bonson;3 769
42023;Bourg-Argental;2 933
42025;Boyer;209
42026;Briennon;1 709
42027;Bully;418
42028;Burdignes;344
42029;Bussi�res;1 593
42030;Bussy-Albieux;516
42031;Caloire;351
42032;Cellieu;1 695
42033;Le Cergne;661
42034;Cervi�res;121
42035;Cezay;222
42036;Chagnon;491
42037;Chalain-d'Uzore;538
42038;Chalain-le-Comtal;708
42039;Chalmazel-Jeansagni�re;452
42040;La Chamba;52
42041;Chamb�on;517
42042;Chambles;976
42043;Chamb�uf;1 586
42044;Le Chambon-Feugerolles;12 582
42045;La Chambonie;46
42046;Champdieu;1 824
42047;Champoly;327
42048;Chandon;1 416
42049;Changy;618
42050;La Chapelle-en-Lafaye;123
42051;La Chapelle-Villars;538
42052;Charlieu;3 700
42053;Ch�teauneuf;1 539
42054;Ch�telneuf;313
42055;Ch�telus;129
42056;Chavanay;2 857
42058;Chazelles-sur-Lavieu;293
42059;Chazelles-sur-Lyon;5 150
42060;Chenereilles;516
42061;Cherier;510
42062;Chevri�res;1 081
42063;Chirassimont;396
42064;Chuyer;782
42065;Civens;1 385
42066;Clepp�;575
42067;Colombier;297
42068;Combre;435
42069;Commelle-Vernay;2 838
42070;Cordelle;902
42071;Le Coteau;6 797
42072;La C�te-en-Couzan;72
42073;Cottance;689
42074;Coutouvre;1 107
42075;Craintilleux;1 233
42076;Cremeaux;910
42077;Croizet-sur-Gand;317
42078;Le Crozet;282
42079;Cuinzier;716
42081;Cuzieu;1 488
42082;Danc�;168
42083;Dargoire;490
42084;D�bats-Rivi�re-d'Orpra;158
42085;Doizieux;840
42086;�coche;563
42087;�cotay-l'Olme;1 245
42088;�percieux-Saint-Paul;688
42089;Essertines-en-Ch�telneuf;682
42090;Essertines-en-Donzy;492
42091;Estivareilles;697
42092;L' �trat;2 625
42093;Farnay;1 396
42094;Feurs;7 997
42095;Firminy;16 931
42096;Fontan�s;668
42097;La Fouillouse;4 313
42098;Fourneaux;607
42099;Fraisses;3 762
42100;La Gimond;283
42101;Graix;150
42102;Grammond;890
42103;La Grand-Croix;5 076
42104;La Gresle;830
42105;Gr�zieux-le-Fromental;183
42106;Gr�zolles;277
42107;Gumi�res;322
42108;L' H�pital-le-Grand;998
42109;L' H�pital-sous-Rochefort;115
42110;L' Horme;4 822
42112;Jarnosse;441
42113;Jas;223
42115;Jonzieux;1 177
42116;Jur�;234
42117;Lavieu;110
42118;Lay;730
42119;Leigneux;392
42120;Lentigny;1 671
42121;L�rigneux;150
42122;L�zigneux;1 691
42123;Lorette;4 754
42124;Lup�;316
42125;Lur�;155
42126;Luriecq;1 277
42127;Mably;7 678
42128;Mach�zal;403
42129;Maclas;1 791
42130;Magneux-Haute-Rive;532
42131;Maizilly;339
42132;Malleval;580
42133;Marcenod;705
42134;Marcilly-le-Ch�tel;1 375
42135;Marclopt;504
42136;Marcoux;753
42137;Margerie-Chantagret;797
42138;Maringes;671
42139;Marlhes;1 327
42140;Marols;416
42141;Mars;555
42142;Merle-Leignec;316
42143;Miz�rieux;427
42145;Montagny;1 100
42146;Montarcher;67
42147;Montbrison;15 689
42148;Montchal;503
42149;Montrond-les-Bains;5 280
42150;Montverdun;1 254
42151;Mornand-en-Forez;387
42152;Nandax;495
42153;Neaux;494
42154;N�ronde;466
42155;Nervieux;965
42156;Neulise;1 302
42157;Noailly;812
42158;Les No�s;199
42159;Noir�table;1 626
42160;Nollieux;190
42161;Notre-Dame-de-Boisset;560
42162;Ouches;1 149
42163;La Pacaudi�re;1 051
42164;Palogneux;79
42165;Panissi�res;2 935
42166;Parigny;594
42167;Pavezin;358
42168;P�lussin;3 737
42169;P�rigneux;1 448
42170;Perreux;2 221
42171;Pinay;274
42172;Planfoy;1 009
42173;Pommiers;363
42174;Poncins;965
42175;Pouilly-l�s-Feurs;1 239
42176;Pouilly-les-Nonains;2 006
42177;Pouilly-sous-Charlieu;2 501
42178;Pradines;777
42179;Pralong;873
42180;Pr�cieux;1 028
42181;R�gny;1 558
42182;Renaison;3 029
42183;La Ricamarie;7 848
42184;Riorges;10 741
42185;Rivas;602
42186;Rive-de-Gier;14 730
42187;Roanne;35 200
42188;Roche;268
42189;Roche-la-Moli�re;9 925
42191;Roisey;900
42192;Rozier-C�tes-d'Aurec;456
42193;Rozier-en-Donzy;1 436
42194;Sail-les-Bains;202
42195;Sail-sous-Couzan;943
42196;Sainte-Agathe-en-Donzy;121
42197;Sainte-Agathe-la-Bouteresse;1 037
42198;Saint-Alban-les-Eaux;956
42199;Saint-Andr�-d'Apchon;1 947
42200;Saint-Andr�-le-Puy;1 483
42201;Saint-Appolinard;651
42202;Saint-Barth�lemy-Lestra;673
42203;Saint-Bonnet-des-Quarts;354
42204;Saint-Bonnet-le-Ch�teau;1 568
42205;Saint-Bonnet-le-Courreau;711
42206;Saint-Bonnet-les-Oules;1 569
42207;Saint-Chamond;35 097
42208;Saint-Christo-en-Jarez;1 833
42209;Sainte-Colombe-sur-Gand;437
42210;Sainte-Croix-en-Jarez;449
42211;Saint-Cyprien;2 417
42212;Saint-Cyr-de-Favi�res;844
42213;Saint-Cyr-de-Valorges;309
42214;Saint-Cyr-les-Vignes;952
42215;Saint-Denis-de-Cabanne;1 278
42216;Saint-Denis-sur-Coise;661
42217;Saint-Didier-sur-Rochefort;403
42218;Saint-�tienne;170 761
42219;Saint-�tienne-le-Molard;999
42220;Saint-Forgeux-Lespinasse;609
42221;Sainte-Foy-Saint-Sulpice;527
42222;Saint-Galmier;5 669
42223;Saint-Genest-Lerpt;6 119
42224;Saint-Genest-Malifaux;2 888
42225;Genilac;3 895
42226;Saint-Georges-de-Baroille;402
42227;Saint-Georges-en-Couzan;437
42228;Saint-Georges-Haute-Ville;1 379
42229;Saint-Germain-la-Montagne;242
42230;Saint-Germain-Laval;1 643
42231;Saint-Germain-Lespinasse;1 202
42232;Saint-Haon-le-Ch�tel;617
42233;Saint-Haon-le-Vieux;965
42234;Saint-H�and;3 578
42235;Saint-Hilaire-Cusson-la-Valmitte;326
42236;Saint-Hilaire-sous-Charlieu;558
42237;Saint-Jean-Bonnefonds;6 682
42238;Saint-Jean-la-V�tre;335
42239;Saint-Jean-Saint-Maurice-sur-Loire;1 133
42240;Saint-Jean-Soleymieux;848
42241;Saint-Jodard;455
42242;Saint-Joseph;1 900
42243;Saint-Julien-d'Oddes;268
42245;Saint-Julien-la-V�tre;359
42246;Saint-Julien-Molin-Molette;1 198
42247;Saint-Just-en-Bas;296
42248;Saint-Just-en-Chevalet;1 109
42249;Saint-Just-la-Pendue;1 666
42251;Saint-Laurent-la-Conche;615
42252;Saint-Laurent-Rochefort;239
42253;Saint-L�ger-sur-Roanne;1 119
42254;Saint-Marcel-de-F�lines;822
42255;Saint-Marcel-d'Urf�;299
42256;Saint-Marcellin-en-Forez;4 587
42257;Saint-Martin-d'Estr�aux;868
42259;Saint-Martin-la-Plaine;3 739
42260;Saint-Martin-la-Sauvet�;986
42261;Saint-Martin-Lestra;892
42262;Saint-Maurice-en-Gourgois;1 770
42264;Saint-M�dard-en-Forez;1 059
42265;Saint-Michel-sur-Rh�ne;810
42266;Saint-Nizier-de-Fornas;669
42267;Saint-Nizier-sous-Charlieu;1 692
42268;Saint-Paul-de-V�zelin;316
42269;Saint-Paul-d'Uzore;155
42270;Saint-Paul-en-Cornillon;1 352
42271;Saint-Paul-en-Jarez;4 656
42272;Saint-Pierre-de-B�uf;1 728
42273;Saint-Pierre-la-Noaille;377
42274;Saint-Polgues;252
42275;Saint-Priest-en-Jarez;6 152
42276;Saint-Priest-la-Prugne;440
42277;Saint-Priest-la-Roche;343
42278;Saint-Priest-la-V�tre;153
42279;Saint-Just-Saint-Rambert;14 448
42280;Saint-R�gis-du-Coin;380
42281;Saint-Rirand;147
42282;Saint-Romain-d'Urf�;269
42283;Saint-Romain-en-Jarez;1 212
42284;Saint-Romain-la-Motte;1 470
42285;Saint-Romain-le-Puy;3 854
42286;Saint-Romain-les-Atheux;972
42287;Saint-Sauveur-en-Rue;1 119
42288;Saint-Sixte;723
42289;Saint-Symphorien-de-Lay;1 899
42290;Saint-Thomas-la-Garde;590
42291;Saint-Thurin;187
42293;Saint-Victor-sur-Rhins;1 170
42294;Saint-Vincent-de-Boisset;906
42295;Les Salles;511
42296;Salt-en-Donzy;535
42297;Salvizinet;595
42298;Sauvain;381
42299;Savigneux;3 432
42300;Sevelinges;651
42301;Soleymieux;655
42302;Sorbiers;7 985
42303;Souternon;295
42304;Sury-le-Comtal;6 226
42305;La Talaudi�re;6 502
42306;Tarentaise;456
42307;Tartaras;825
42308;La Terrasse-sur-Dorlay;783
42310;Th�lis-la-Combe;167
42311;La Tour-en-Jarez;1 464
42312;La Tourette;562
42313;Trelins;648
42314;La Tuili�re;284
42315;Unias;429
42316;Unieux;8 927
42317;Urbise;133
42318;Usson-en-Forez;1 492
42319;Valeille;704
42320;Valfleury;704
42321;La Valla-sur-Rochefort;114
42322;La Valla-en-Gier;985
42323;Veauche;8 787
42324;Veauchette;1 171
42325;Vendranges;357
42326;V�ranne;829
42327;V�rin;681
42328;Verri�res-en-Forez;680
42329;La Versanne;366
42330;Villars;8 054
42331;Villemontais;1 007
42332;Villerest;4 739
42333;Villers;578
42334;Violay;1 275
42335;Viricelles;463
42336;Virigneux;619
42337;Vivans;233
42338;Vougy;1 435
42339;Chausseterre;245
43001;Agnat;189
43002;Aiguilhe;1 571
43003;All�gre;955
43004;Alleyrac;117
43005;Alleyras;159
43006;Ally;144
43007;Araules;595
43008;Arlempdes;133
43009;Arlet;25
43010;Arsac-en-Velay;1 233
43011;Aubazat;171
43012;Aurec-sur-Loire;6 035
43013;Vissac-Auteyrac;338
43014;Autrac;68
43015;Auvers;60
43016;Auzon;872
43017;Az�rat;262
43018;Bains;1 331
43019;Barges;77
43020;Bas-en-Basset;4 314
43021;Beaulieu;1 001
43022;Beaumont;281
43023;Beaune-sur-Arzon;230
43024;Beaux;818
43025;Beauzac;2 854
43026;Bellevue-la-Montagne;420
43027;Berbezit;54
43028;Bessamorel;417
43029;La Besseyre-Saint-Mary;117
43030;Blanzac;368
43031;Blassac;145
43032;Blavozy;1 642
43033;Blesle;622
43034;Boisset;309
43035;Bonneval;77
43036;Borne;423
43037;Le Bouchet-Saint-Nicolas;271
43038;Bournoncle-Saint-Pierre;1 005
43039;Le Brignon;598
43040;Brioude;6 700
43041;Brives-Charensac;4 153
43042;Cayres;720
43043;C�aux-d'All�gre;466
43044;Cerzat;204
43045;Ceyssac;408
43046;Chadrac;2 620
43047;Chadron;278
43048;La Chaise-Dieu;630
43049;Chamali�res-sur-Loire;495
43050;Chambezon;111
43051;Le Chambon-sur-Lignon;2 553
43052;Champagnac-le-Vieux;215
43053;Champclause;202
43054;Chanaleilles;188
43055;Chaniat;165
43056;Chanteuges;462
43057;La Chapelle-Bertin;55
43058;La Chapelle-d'Aurec;963
43059;La Chapelle-Geneste;116
43060;Charraix;89
43061;Chaspinhac;801
43062;Chaspuzac;742
43063;Chassagnes;162
43064;Chassignolles;69
43065;Chastel;133
43066;Chaudeyrolles;101
43067;Chavaniac-Lafayette;278
43068;Chazelles;42
43069;Chenereilles;322
43070;Chilhac;199
43071;Chomelix;484
43072;La Chomette;154
43073;Cistri�res;142
43074;Cohade;834
43075;Collat;87
43076;Connangles;145
43077;Costaros;599
43078;Coubon;3 104
43079;Couteuges;301
43080;Craponne-sur-Arzon;2 129
43082;Cronce;88
43083;Cubelles;148
43084;Cussac-sur-Loire;1 750
43085;Desges;60
43086;Domeyrat;197
43087;Duni�res;2 875
43088;Espalem;302
43089;Espaly-Saint-Marcel;3 542
43090;Esplantas-Vazeilles;134
43091;Les Estables;334
43092;Fay-sur-Lignon;375
43093;F�lines;292
43094;Ferrussac;82
43095;Fix-Saint-Geneys;130
43096;Fontannes;997
43097;Freycenet-la-Cuche;107
43098;Freycenet-la-Tour;96
43099;Fruger�s-les-Mines;550
43100;Frugi�res-le-Pin;149
43101;Goudet;58
43102;Grazac;1 035
43103;Grenier-Montgon;116
43104;Gr�zes;203
43105;Javaugues;199
43106;Jax;147
43107;Josat;77
43108;Jullianges;455
43109;Lafarre;63
43110;Lamothe;868
43111;Landos;907
43112;Langeac;3 758
43113;Lantriac;1 917
43114;Lapte;1 687
43115;Laussonne;1 013
43116;Laval-sur-Doulon;64
43117;Lavaudieu;234
43118;Lavo�te-Chilhac;276
43119;Lavo�te-sur-Loire;862
43120;Lempdes-sur-Allagnon;1 327
43121;L�otoing;233
43122;Lissac;267
43123;Lorlanges;355
43124;Loudes;895
43125;Lubilhac;100
43126;Malrevers;749
43127;Malvalette;798
43128;Malvi�res;139
43129;Le Mas-de-Tence;187
43130;Mazet-Saint-Voy;1 129
43131;Mazerat-Aurouze;217
43132;Mazeyrat-d'Allier;1 520
43133;Merc�ur;140
43134;M�z�res;164
43135;Le Monastier-sur-Gazeille;1 788
43136;Monistrol-d'Allier;199
43137;Monistrol-sur-Loire;8 808
43138;Monlet;388
43139;Montclard;58
43140;Le Monteil;625
43141;Montfaucon-en-Velay;1 258
43142;Montregard;612
43143;Montusclat;142
43144;Moudeyres;105
43145;Ouides;55
43147;Paulhac;655
43148;Paulhaguet;900
43149;P�brac;119
43150;Le Pertuis;433
43151;Pinols;208
43152;Polignac;2 821
43153;Pont-Salomon;2 031
43154;Pradelles;580
43155;Prades;67
43156;Pr�sailles;147
43157;Le Puy-en-Velay;18 634
43158;Queyri�res;309
43159;Raucoules;910
43160;Rauret;179
43162;Retournac;2 886
43163;Riotord;1 179
43164;Roche-en-R�gnier;495
43165;Rosi�res;1 529
43166;Saint-Andr�-de-Chalencon;345
43167;Saint-Arcons-d'Allier;207
43168;Saint-Arcons-de-Barges;121
43169;Saint-Austremoine;44
43170;Saint-Beauzire;334
43171;Saint-B�rain;80
43172;Saint-Bonnet-le-Froid;260
43173;Saint-Christophe-d'Allier;93
43174;Saint-Christophe-sur-Dolaison;968
43175;Saint-Cirgues;152
43176;Saint-Didier-d'Allier;36
43177;Saint-Didier-en-Velay;3 465
43178;Saint-Didier-sur-Doulon;197
43180;Saint-�tienne-du-Vigan;101
43181;Saint-�tienne-Lardeyrol;745
43182;Saint-�tienne-sur-Blesle;53
43183;Sainte-Eug�nie-de-Villeneuve;83
43184;Saint-Ferr�ol-d'Auroure;2 430
43185;Sainte-Florine;3 079
43186;Saint-Front;424
43187;Saint-Geneys-pr�s-Saint-Paulien;311
43188;Saint-Georges-d'Aurac;464
43189;Saint-Georges-Lagricol;523
43190;Saint-Germain-Laprade;3 546
43191;Saint-G�ron;254
43192;Saint-Haon;315
43193;Saint-Hilaire;168
43194;Saint-Hostien;731
43195;Saint-Ilpize;192
43196;Saint-Jean-d'Aubrigoux;186
43197;Saint-Jean-de-Nay;365
43198;Saint-Jean-Lachalm;278
43199;Saint-Jeures;954
43200;Saint-Julien-Chapteuil;1 889
43201;Saint-Julien-d'Ance;246
