COM;NCC;POP
56019;Billio;377
56020;Bohal;794
56021;Brand�rion;1 439
56022;Brandivy;1 266
56023;Brech;6 754
56024;Br�han;2 330
56025;Brignac;181
56026;Bubry;2 376
56027;Bul�on;503
56028;Caden;1 619
56029;Calan;1 087
56030;Camo�l;967
56031;Camors;2 954
56032;Camp�n�ac;1 917
56033;Carentoir;2 721
56034;Carnac;4 183
56035;Caro;1 196
56036;Caudan;6 747
56037;La Chapelle-Caro;1 344
56038;La Chapelle-Gaceline;792
56039;La Chapelle-Neuve;882
56040;Cl�guer;3 319
56041;Cl�gu�rec;2 912
56042;Colpo;2 265
56043;Concoret;735
56044;Cournon;781
56045;Le Cours;628
56046;Crach;3 294
56047;Cr�din;1 514
56048;Le Croisty;742
56049;Croixanvec;157
56050;La Croix-Hell�an;872
56051;Cruguel;633
56052;Damgan;1 656
56053;Elven;5 609
56054;Erdeven;3 522
56055;�tel;1 994
56056;�vriguet;172
56057;Le Faou�t;2 822
56058;F�rel;3 109
56059;Les Forges;435
56060;Les Fouger�ts;951
56061;La Gacilly;2 205
56062;G�vres;704
56063;Gestel;2 701
56064;Gl�nac;886
56065;Gourhel;635
56066;Gourin;4 079
56067;Grand-Champ;5 165
56068;La Gr�e-Saint-Laurent;336
56069;Groix;2 233
56070;Gu�gon;2 318
56071;Gu�henno;797
56072;Gueltas;508
56073;Gu�men�-sur-Scorff;1 131
56074;Gu�nin;1 657
56075;Guer;6 310
56076;Guern;1 367
56077;Le Guerno;908
56078;Guidel;10 760
56079;Guillac;1 413
56080;Guilliers;1 396
56081;Guiscriff;2 301
56082;Hell�an;353
56083;Hennebont;15 765
56084;Le H�zo;759
56085;Hoedic;119
56086;�le-d'Houat;246
56087;�le-aux-Moines;611
56088;�le-d'Arz;249
56089;Inguiniel;2 094
56090;Inzinzac-Lochrist;6 365
56091;Josselin;2 471
56092;Kerfourn;861
56093;Kergrist;681
56094;Kervignac;6 489
56096;Landaul;2 215
56097;Land�vant;3 482
56098;Lanester;21 874
56099;Lango�lan;403
56100;Langonnet;1 874
56101;Languidic;7 562
56102;Lanou�e;1 745
56103;Lantillac;306
56104;Lanvaudan;772
56105;Lanv�n�gen;1 185
56106;Larmor-Baden;907
56107;Larmor-Plage;8 204
56108;Larr�;990
56109;Lauzach;1 038
56110;Lignol;907
56111;Limerzel;1 335
56112;Lizio;731
56113;Locmalo;905
56114;Locmaria;848
56115;Locmaria-Grand-Champ;1 550
56116;Locmariaquer;1 581
56117;Locmin�;4 116
56118;Locmiqu�lic;4 141
56119;Locoal-Mendon;3 279
56120;Locqueltas;1 646
56121;Lorient;57 961
56122;Loyat;1 656
56123;Malansac;2 140
56124;Malestroit;2 476
56125;Malgu�nac;1 782
56126;Marzan;2 204
56127;Mauron;3 291
56128;Melrand;1 502
56129;M�n�ac;1 560
56130;Merlevenez;3 152
56131;Meslan;1 410
56132;Meucon;2 258
56133;Missiriac;1 092
56134;Mohon;1 008
56135;Molac;1 486
56136;Monteneuf;774
56137;Monterblanc;3 242
56138;Monterrein;395
56139;Montertelot;369
56140;Mor�ac;3 846
56141;Moustoir-Ac;1 795
56142;Moustoir-Remungol;671
56143;Muzillac;4 869
56144;Naizin;1 790
56145;N�ant-sur-Yvel;999
56146;Neulliac;1 463
56147;Nivillac;4 364
56148;Nostang;1 469
56149;Noyal-Muzillac;2 530
56150;Noyalo;780
56151;Noyal-Pontivy;3 677
56152;Le Palais;2 580
56153;P�aule;2 565
56154;Peillac;1 859
56155;P�nestin;1 790
56156;Persquen;329
56157;Plaudren;1 755
56158;Plescop;5 369
56159;Pleucadeuc;1 728
56160;Pleugriffet;1 186
56161;Ploemel;2 700
56162;Ploemeur;18 039
56163;Plo�rdut;1 216
56164;Ploeren;6 284
56165;Plo�rmel;9 525
56166;Plouay;5 385
56167;Plougoumelen;2 473
56168;Plouharnel;2 133
56169;Plouhinec;5 291
56170;Plouray;1 127
56171;Pluherlin;1 440
56172;Plumelec;2 706
56173;Plum�liau;3 594
56174;Plumelin;2 714
56175;Plumergat;3 859
56176;Pluneret;5 304
56177;Pluvigner;7 346
56178;Pontivy;13 915
56179;Pont-Scorff;3 496
56180;Porcaro;686
56181;Port-Louis;2 667
56182;Priziac;999
56183;Quelneuc;550
56184;Questembert;7 424
56185;Qu�ven;8 677
56186;Quiberon;4 987
56187;Quily;349
56188;Quistinic;1 424
56189;Radenac;1 000
56190;R�guiny;1 896
56191;R�miniac;371
56192;Remungol;955
56193;Riantec;5 232
56194;Rieux;2 878
56195;La Roche-Bernard;658
56196;Rochefort-en-Terre;674
56197;Le Roc-Saint-Andr�;928
56198;Rohan;1 684
56199;Roudouallec;727
56200;Ruffiac;1 406
56201;Le Saint;616
56202;Saint-Abraham;543
56203;Saint-Aignan;616
56204;Saint-Allouestre;620
56205;Saint-Armel;879
56206;Saint-Av�;10 728
56207;Saint-Barth�lemy;1 198
56208;Saint-Brieuc-de-Mauron;349
56209;Sainte-Brigitte;176
56210;Saint-Caradec-Tr�gomel;464
56211;Saint-Congard;749
56212;Saint-Dolay;2 404
56213;Saint-G�rand;1 047
56214;Saint-Gildas-de-Rhuys;1 685
56215;Saint-Gonnery;1 074
56216;Saint-Gorgon;356
56218;Saint-Grav�;760
56219;Saint-Guyomard;1 272
56220;Sainte-H�l�ne;1 156
56221;Saint-Jacut-les-Pins;1 728
56222;Saint-Jean-Br�velay;2 765
56223;Saint-Jean-la-Poterie;1 514
56224;Saint-Laurent-sur-Oust;374
56225;Saint-L�ry;189
56226;Saint-Malo-de-Beignon;501
56227;Saint-Malo-des-Trois-Fontaines;549
56228;Saint-Marcel;1 052
56229;Saint-Martin-sur-Oust;1 328
56230;Saint-Nicolas-du-Tertre;470
56231;Saint-Nolff;3 665
56232;Saint-Perreux;1 182
56233;Saint-Philibert;1 594
56234;Saint-Pierre-Quiberon;2 116
56236;Saint-Servant;800
56237;Saint-Thuriau;1 849
56238;Saint-Tugdual;389
56239;Saint-Vincent-sur-Oust;1 421
56240;Sarzeau;7 756
56241;Sauzon;908
56242;S�glien;697
56243;S�n�;8 821
56244;S�rent;3 064
56245;Silfiac;450
56246;Le Sourn;2 075
56247;Sulniac;3 382
56248;Surzur;4 078
56249;Taupont;2 225
56250;Th�hillac;560
56251;Theix;6 946
56252;Le Tour-du-Parc;1 197
56253;Tr�al;655
56254;Tr�dion;1 195
56255;Treffl�an;2 105
56256;Tr�horenteuc;112
56257;La Trinit�-Porho�t;689
56258;La Trinit�-sur-Mer;1 642
56259;La Trinit�-Surzur;1 442
56260;Vannes;53 032
56261;La Vraie-Croix;1 408
56262;Bono;2 111
56263;Sainte-Anne-d'Auray;2 596
56264;Kernascl�den;460
57001;Aboncourt;372
57002;Aboncourt-sur-Seille;74
57003;Abreschviller;1 527
57004;Achain;83
57006;Achen;998
57007;Adaincourt;116
57008;Adelange;211
57009;Ajoncourt;91
57010;Alaincourt-la-C�te;133
57011;Albestroff;633
57012;Algrange;6 297
57013;Alsting;2 606
57014;Altrippe;386
57015;Altviller;567
57016;Alzing;411
57017;Amanvillers;2 199
57018;Amel�court;154
57019;Amn�ville;10 235
57020;Ancerville;272
57021;Ancy-sur-Moselle;1 408
57022;Angevillers;1 247
57024;Antilly;153
57025;Anzeling;523
57026;Apach;1 003
57027;Arraincourt;131
57028;Argancy;1 338
57029;Arriance;217
57030;Arry;541
57031;Ars-Laquenexy;955
57032;Ars-sur-Moselle;4 758
57033;Arzviller;547
57034;Aspach;36
57035;Assenoncourt;117
57036;Attilloncourt;105
57037;Aube;262
57038;Audun-le-Tiche;6 596
57039;Augny;2 028
57040;Aulnois-sur-Seille;243
57041;Aumetz;2 299
57042;Avricourt;689
57043;Ay-sur-Moselle;1 481
57044;Azoudange;117
57045;Bacourt;114
57046;Baerenthal;779
57047;Bambiderstroff;1 038
57048;Bannay;74
57049;Le Ban-Saint-Martin;4 205
57050;Barchain;109
57051;Baronville;398
57052;Barst;567
57053;Bassing;121
57054;Baudrecourt;188
57055;Bazoncourt;521
57056;B�bing;175
57057;B�chy;585
57058;Behren-l�s-Forbach;7 439
57059;Bellange;62
57060;B�nestroff;544
57061;B�ning-l�s-Saint-Avold;1 186
57062;Berg-sur-Moselle;432
57063;B�rig-Vintrange;226
57064;Berling;302
57065;Bermering;247
57066;Berthelming;506
57067;Bertrange;2 796
57069;Berviller-en-Moselle;496
57070;Bettange;227
57071;Bettborn;444
57072;Bettelainville;634
57073;Betting;831
57074;Bettviller;842
57075;Beux;273
57076;Beyren-l�s-Sierck;528
57077;Bezange-la-Petite;92
57079;Bibiche;446
57080;Bickenholtz;76
57081;Bidestroff;121
57082;Biding;313
57083;Bining;1 160
57084;Bioncourt;332
57085;Bionville-sur-Nied;376
57086;Belles-For�ts;248
57087;Bisten-en-Lorraine;250
57088;Bistroff;318
57089;Bitche;5 225
57090;Blanche-�glise;123
57091;Bliesbruck;1 006
57092;Blies-�bersing;631
57093;Blies-Guersviller;598
57095;Boucheporn;568
57096;Boulange;2 512
57097;Boulay-Moselle;5 578
57098;Bourgaltroff;278
57099;Bourdonnay;253
57100;Bourscheid;212
57101;Bousbach;1 149
57102;Bousse;2 998
57103;Bousseviller;142
57104;Boust;1 166
57105;Boustroff;154
57106;Bouzonville;3 989
57107;Br�hain;106
57108;Breidenbach;344
57109;Breistroff-la-Grande;622
57110;Brettnach;459
57111;Bronvaux;558
57112;Brouck;94
57113;Brouderdorff;968
57114;Brouviller;429
57115;Brulange;106
57116;Buchy;125
57117;Buding;593
57118;Budling;180
57119;Buhl-Lorraine;1 235
57120;Burlioncourt;159
57121;Burtoncourt;212
57122;Cappel;691
57123;Carling;3 470
57124;Cattenom;2 744
57125;Chailly-l�s-Ennery;322
57126;Chambrey;363
57127;Chanville;125
57128;Charleville-sous-Bois;243
57129;Charly-Oradour;678
57130;Ch�teau-Br�hain;78
57131;Ch�teau-Rouge;268
57132;Ch�teau-Salins;2 438
57133;Ch�teau-Vou�;123
57134;Ch�tel-Saint-Germain;1 982
57136;Ch�mery-les-Deux;508
57137;Cheminot;731
57138;Chenois;70
57139;Ch�risey;282
57140;Chesny;570
57141;Chicourt;85
57142;Chieulles;420
57143;Clouange;3 798
57144;Cocheren;3 516
57145;Coincy;304
57146;Coin-l�s-Cuvry;685
57147;Coin-sur-Seille;313
57148;Colligny;377
57149;Colmen;208
57150;Cond�-Northen;651
57151;Conthil;176
57152;Contz-les-Bains;474
57153;Corny-sur-Moselle;2 248
57154;Coume;696
57155;Courcelles-Chaussy;3 054
57156;Courcelles-sur-Nied;1 178
57158;Craincourt;270
57159;Cr�hange;4 021
57160;Creutzwald;13 434
57161;Cutting;124
57162;Cuvry;824
57163;Dabo;2 605
57165;Dalem;590
57166;Dalhain;122
57167;Dalstein;340
57168;Danne-et-Quatre-Vents;618
57169;Dannelbourg;492
57171;Delme;1 083
57172;Denting;261
57173;Desseling;109
57174;Destry;86
57175;Diane-Capelle;230
57176;Diebling;1 660
57177;Dieuze;3 392
57178;Diffembach-l�s-Hellimer;392
57179;Distroff;1 661
57180;Dolving;382
57181;Domnom-l�s-Dieuze;86
57182;Donjeux;88
57183;Donnelay;190
57184;Dornot;189
57186;�bersviller;897
57187;�blange;383
57188;�guelshardt;442
57189;Eincheville;222
57190;Elvange;364
57191;Elzange;773
57192;Enchenberg;1 272
57193;Ennery;1 938
57194;Entrange;1 314
57195;Epping;570
57196;Erching;411
57197;Ernestviller;492
57198;Erstroff;208
57199;Escherange;597
57200;Les �tangs;387
57201;Etting;764
57202;Etzling;1 141
57203;�vrange;232
57204;Failly;535
57205;Falck;2 495
57206;Fameck;13 965
57207;Far�bersviller;5 554
57208;Farschviller;1 483
57209;Faulquemont;5 439
57210;F�n�trange;717
57211;F�ves;946
57212;F�y;660
57213;Filstroff;797
57214;Fixem;423
57215;Flastroff;317
57216;Fleisheim;150
57217;Fl�trange;932
57218;Fleury;1 016
57219;Fl�vy;574
57220;Flocourt;119
57221;Florange;11 689
57222;Folkling;1 292
57224;Folschviller;4 147
57225;Fonteny;140
57226;Fontoy;3 036
57227;Forbach;21 596
57228;Fossieux;179
57229;Foulcrey;194
57230;Fouligny;200
57231;Foville;104
57232;Francaltroff;743
57233;Fraquelfing;81
57234;Frauenberg;549
57235;Freistroff;1 113
57236;Fr�mery;68
57237;Fr�mestroff;301
57238;Fresnes-en-Saulnois;181
57239;Freybouse;429
57240;Freyming-Merlebach;13 278
57241;Fribourg;167
57242;Gandrange;2 840
57244;Garrebourg;503
57245;Gavisse;556
57246;Gelucourt;227
57247;Gerb�court;103
57248;Givrycourt;96
57249;Glatigny;256
57250;Goetzenbruck;1 608
57251;Goin;326
57252;Gomelange;523
57253;Gondrexange;480
57254;Gorze;1 198
57255;Gosselming;609
57256;Gravelotte;796
57257;Gr�mecey;100
57258;Gr�ning;139
57259;Grindorff-Bizing;311
57260;Grosbliederstroff;3 330
57261;Gros-R�derching;1 309
57262;Grostenquin;578
57263;Grundviller;684
57264;Guebenhouse;404
57265;Gu�bestroff;54
57266;Gu�blange-l�s-Dieuze;168
57267;Le Val-de-Gu�blange;861
57268;Gu�bling;143
57269;Gu�nange;6 977
57270;Val-de-Bride;604
57271;Guenviller;671
57272;Guermange;93
57273;Guerstling;423
57274;Guerting;863
57275;Guessling-H�mering;912
57276;Guinglange;321
57277;Guinkirchen;176
57278;Guinzeling;71
57280;Guntzviller;395
57281;Haboudange;286
57282;Hagen;340
57283;Hagondange;9 405
57284;Hallering;106
57286;Halstroff;321
57287;Basse-Ham;2 343
57288;Ham-sous-Varsberg;2 808
57289;Hambach;2 773
57290;Hampont;201
57291;Hangviller;285
57292;Hannocourt;22
57293;Han-sur-Nied;261
57294;Hanviller;222
57295;Haraucourt-sur-Seille;113
57296;Hargarten-aux-Mines;1 099
57297;Harprich;188
57298;Harreberg;397
57299;Hartzviller;915
57300;Haselbourg;320
57301;Haspelschiedt;304
57302;Hattigny;204
57303;Hauconcourt;551
57304;Haut-Clocher;329
57305;Havange;461
57306;Hayange;15 833
57307;Hayes;230
57308;Hazembourg;124
57309;Heining-l�s-Bouzonville;512
57310;Hellering-l�s-F�n�trange;208
57311;Hellimer;571
57312;Helstroff;489
57313;H�milly;142
57314;H�ming;516
57315;Henridorff;670
57316;Henriville;744
57317;H�range;100
57318;Hermelange;247
57319;Herny;477
57320;Hertzing;186
57321;Hesse;594
57322;Hestroff;459
57323;Hettange-Grande;7 568
57324;Hilbesheim;611
57325;Hilsprich;908
57326;Hinckange;305
57328;Holacourt;78
57329;Holling;463
57330;Holving;1 257
57331;Hombourg-Budange;529
57332;Hombourg-Haut;6 867
57333;Hommarting;869
57334;Hommert;359
57335;Honskirch;224
57336;L' H�pital;5 421
57337;Hoste;635
57338;Hottviller;559
57339;Hultehouse;348
57340;Hundling;1 347
57341;Hunting;723
57342;Ibigny;110
57343;Illange;1 956
57344;Imling;678
57345;Inglange;427
57346;Insming;618
57347;Insviller;203
57348;Ippling;723
57349;Jallaucourt;161
57350;Jouy-aux-Arches;1 538
57351;Jury;1 085
57352;Jussy;479
57353;Juvelize;83
57354;Juville;118
57355;Kalhausen;848
57356;Kanfen;1 117
57357;Kappelkinger;408
57358;K�dange-sur-Canner;1 074
57359;Kemplich;163
57360;Kerbach;1 196
57361;Kerling-l�s-Sierck;535
57362;Kerprich-aux-Bois;148
57364;Kirsch-l�s-Sierck;317
57365;Kirschnaumen;487
57366;Kirviller;150
57367;Klang;241
57368;Knutange;3 217
57370;Koenigsmacker;2 187
57371;Haute-Kontz;570
57372;Kuntzig;1 252
57373;Lachambre;829
57374;Lafrimbolle;206
57375;Lagarde;176
57376;Lambach;521
57377;Landange;226
57379;Landroff;284
57380;Laneuveville-l�s-Lorquin;110
57381;Laneuveville-en-Saulnois;276
57382;Langatte;573
57383;Languimberg;177
57384;Laning;569
57385;Laquenexy;1 075
57386;Laudrefang;341
57387;Laumesfeld;256
57388;Launstroff;263
57389;Lelling;489
57390;Lemberg;1 483
57391;Lemoncourt;75
57392;Lemud;313
57393;Lengelsheim;238
57394;L�ning;300
57395;Lesse;201
57396;Lessy;772
57397;Ley;106
57398;Leyviller;464
57399;Lezey;98
57401;Lidrezing;89
57402;Liederschiedt;134
57403;Li�hon;107
57404;Lindre-Basse;231
57405;Lindre-Haute;44
57406;Liocourt;145
57407;Lixheim;616
57408;Lixing-l�s-Rouhling;920
57409;Lixing-l�s-Saint-Avold;699
57410;Lhor;134
57411;Lommerange;281
57412;Longeville-l�s-Metz;3 994
57413;Longeville-l�s-Saint-Avold;3 766
57414;Lorquin;1 212
57415;Lorry-l�s-Metz;1 722
57416;Lorry-Mardigny;638
57417;Lostroff;69
57418;Loudrefing;320
57419;Loupershouse;967
57421;Loutzviller;150
57422;Louvigny;873
57423;Lub�court;62
57424;Lucy;208
57425;Luppy;566
57426;Luttange;920
57427;Lutzelbourg;618
57428;Macheren;2 885
57430;Mainvillers;301
57431;Maizeroy;367
57432;Maizery;197
57433;Maizi�res-l�s-Metz;11 233
57434;Maizi�res-l�s-Vic;527
57436;Malaucourt-sur-Seille;140
57437;Malling;624
57438;Malroy;381
57439;Manderen;425
57440;Manhou�;145
57441;Manom;2 550
57442;Many;297
57443;Marange-Silvange;5 814
57444;Marange-Zondrange;317
57445;Marieulles;684
57446;Marimont-l�s-B�nestroff;43
57447;Marly;9 861
57448;Marsal;259
57449;Marsilly;529
57451;Marthille;173
57452;La Maxe;868
57453;Maxstadt;326
57454;M�cleuves;1 174
57455;M�gange;168
57456;Meisenthal;697
57457;Menskirch;144
57459;Merschweiller;203
57460;Merten;1 560
57461;M�tairies-Saint-Quirin;300
57462;Metting;361
57463;Metz;118 634
57464;Metzeresche;871
57465;Metzervisse;2 090
57466;Metzing;625
57467;Mey;299
57468;Mittelbronn;668
57469;Mittersheim;596
57470;Molring;8
57471;Momerstroff;286
57472;Moncheux;147
57473;Moncourt;79
57474;Mondelange;5 964
57475;Mondorff;575
57476;Monneren;386
57477;Montbronn;1 653
57478;Montdidier;72
57479;Montenach;435
57480;Montigny-l�s-Metz;21 831
57481;Montois-la-Montagne;2 449
57482;Montoy-Flanville;1 117
57483;Morhange;3 489
57484;Morsbach;2 703
57485;Morville-l�s-Vic;135
57486;Morville-sur-Nied;127
57487;Moulins-l�s-Metz;5 076
57488;Moussey;608
57489;Mouterhouse;279
57490;Moyenvic;378
57491;Moyeuvre-Grande;7 907
57492;Moyeuvre-Petite;481
57493;Mulcey;213
57494;Munster;240
57495;Narb�fontaine;122
57496;N�bing;365
57497;Nelling;283
57498;Neufchef;2 522
57499;Neufgrange;1 403
57500;Neufmoulins;42
57501;Neufvillage;39
57502;Neunkirchen-l�s-Bouzonville;338
57504;Niderhoff;289
57505;Niderviller;1 221
57506;Niederstinzel;266
57507;Niedervisse;254
57508;Nilvange;4 889
57509;Nitting;468
57510;Noisseville;1 017
57511;Norroy-le-Veneur;1 040
57512;Nouilly;588
57513;Nousseviller-l�s-Bitche;144
57514;Nousseviller-Saint-Nabor;1 185
57515;Nov�ant-sur-Moselle;1 937
57516;Oberdorff;359
57517;Obergailbach;323
57518;Oberstinzel;359
57519;Obervisse;159
57520;Obreck;43
57521;OEting;2 617
57523;Ogy;534
57524;Ommeray;110
57525;Oriocourt;59
57526;Ormersviller;392
57527;Orny;374
57528;Oron;100
57529;Ottange;2 807
57530;Ottonville;417
57531;Oudrenne;727
57532;Pagny-l�s-Goin;258
57533;Pange;917
57534;Peltre;1 844
57535;Petit-R�derching;1 505
57536;Petit-Tenquin;241
57537;Petite-Rosselle;6 486
57538;Pettoncourt;289
57539;P�vange;52
57540;Phalsbourg;4 767
57541;Philippsbourg;632
57542;Piblange;1 019
57543;Pierrevillers;1 514
57544;Plaine-de-Walsch;626
57545;Plappeville;2 066
57546;Plesnois;788
57547;Pomm�rieux;716
57548;Pontoy;401
57549;Pontpierre;745
57550;Porcelette;2 528
57551;Postroff;217
57552;Pouilly;654
57553;Pournoy-la-Ch�tive;643
57554;Pournoy-la-Grasse;550
57555;Pr�vocourt;110
57556;Puttelange-aux-Lacs;3 096
57557;Puttelange-l�s-Thionville;930
57558;Puttigny;80
57559;Puzieux;181
57560;Racrange;614
57561;Rahling;802
57562;Ranguevaux;791
57563;Raville;271
57564;R�chicourt-le-Ch�teau;590
57565;R�dange;1 004
57566;R�ding;2 424
57567;R�melfang;148
57568;R�melfing;1 391
57569;R�meling;311
57570;R�mering;445
57571;R�mering-l�s-Puttelange;1 159
57572;R�milly;2 147
57573;R�ning;114
57574;Basse-Rentgen;411
57575;Retonfey;1 355
57576;Rettel;719
57577;Reyersviller;367
57578;Rezonville;329
57579;Rhodes;112
57580;Riche;180
57581;Richeling;348
57582;Richemont;1 855
57583;Richeval;137
57584;Rimling;580
57585;Ritzing;154
57586;Rochonvillers;205
57587;Rodalbe;230
57588;Rodemack;1 101
57589;Rohrbach-l�s-Bitche;2 092
57590;Rolbing;267
57591;Rombas;10 002
57592;Romelfing;368
57593;Roncourt;969
57594;Roppeviller;123
57595;Rorbach-l�s-Dieuze;60
57596;Rosbruck;771
57597;Rosselange;2 876
57598;Rouhling;2 049
57599;Roupeldange;388
57600;Roussy-le-Village;1 284
57601;Roz�rieulles;1 372
57602;Rurange-l�s-Thionville;2 413
57603;Russange;1 228
57604;Rustroff;593
57605;Sailly-Ach�tel;256
57606;Saint-Avold;16 126
57607;Sainte-Barbe;728
57609;Saint-Epvre;167
57610;Saint-Fran�ois-Lacroix;300
57611;Saint-Georges;207
57612;Saint-Hubert;207
57613;Saint-Jean-de-Bassel;325
57614;Saint-Jean-Kourtzerode;696
57615;Saint-Jean-Rohrbach;1 010
57616;Saint-Julien-l�s-Metz;2 937
57617;Saint-Jure;312
57618;Saint-Louis;668
57619;Saint-Louis-l�s-Bitche;512
57620;Sainte-Marie-aux-Ch�nes;4 025
57621;Saint-M�dard;100
57622;Saint-Privat-la-Montagne;1 864
57623;Saint-Quirin;768
57624;Sainte-Ruffine;539
57625;Salonnes;202
57626;Sanry-l�s-Vigy;503
57627;Sanry-sur-Nied;306
57628;Sarralbe;4 571
57629;Sarraltroff;737
57630;Sarrebourg;12 306
57631;Sarreguemines;21 572
57633;Sarreinsming;1 293
57634;Saulny;1 432
57635;Schalbach;328
57636;Schmittviller;345
57637;Schneckenbusch;295
57638;Schoeneck;2 757
57639;Schorbach;551
57640;Schwerdorff;460
57641;Schweyen;323
57642;Scy-Chazelles;2 717
57643;Secourt;208
57644;Seingbouse;1 882
57645;Sem�court;907
57647;Ser�mange-Erzange;4 286
57648;Servigny-l�s-Raville;432
57649;Servigny-l�s-Sainte-Barbe;442
57650;Sierck-les-Bains;1 676
57651;Siersthal;649
57652;Sillegny;435
57653;Silly-en-Saulnois;33
57654;Silly-sur-Nied;706
57655;Solgne;1 092
57656;Sorbey;352
57657;Sotzeling;28
57658;Soucht;1 080
57659;Spicheren;3 189
57660;Stiring-Wendel;12 506
57661;Sturzelbronn;179
57662;Suisse;103
57663;Talange;7 660
57664;Tarquimpol;67
57665;Tenteling;1 053
57666;Terville;6 619
57667;T�terchen;766
57668;Teting-sur-Nied;1 453
57669;Th�ding;2 480
57670;Thicourt;145
57671;Thimonville;160
57672;Thionville;41 627
57673;Thonville;45
57674;Tincry;164
57675;Torcheville;127
57676;Tragny;107
57677;Tr�mery;1 083
57678;Tressange;1 994
57679;Tritteling-Redlach;528
57680;Troisfontaines;1 286
57681;Tromborn;371
57682;Turquestein-Blancrupt;16
57683;Uckange;6 315
57684;Vahl-Ebersing;533
57685;Vahl-l�s-B�nestroff;139
57686;Vahl-l�s-Faulquemont;245
57687;Vallerange;216
57689;Valmestroff;250
57690;Valmont;3 255
57691;Valmunster;94
57692;Vannecourt;92
57693;Vantoux;906
57694;Vany;335
57695;Varize;533
57696;Varsberg;916
57697;Vasperviller;308
57698;Vatimont;319
57700;Vaudreching;562
57701;Vaux;844
57702;Vaxy;133
57703;Veckersviller;262
57704;Veckring;688
57705;Velving;220
57706;Vergaville;581
57707;Vern�ville;608
57708;Verny;1 939
57709;Vescheim;284
57711;Vibersviller;465
57712;Vic-sur-Seille;1 333
57713;Vieux-Lixheim;257
57714;Haute-Vigneulles;420
57715;Vigny;328
57716;Vigy;1 593
57717;Viller;197
57718;Villers-Stoncourt;249
57719;Villers-sur-Nied;83
57720;Villing;491
57721;Vilsberg;372
57722;Vionville;179
57723;Virming;291
57724;Vitry-sur-Orne;2 984
57725;Vittersbourg;358
57726;Vittoncourt;387
57727;Viviers;124
57728;Voimhaut;258
57730;Volmerange-l�s-Boulay;568
57731;Volmerange-les-Mines;2 063
57732;Volmunster;833
57733;Volstroff;1 703
57734;Voyer;437
57736;Vry;546
57737;Vulmont;38
57738;Waldhouse;392
57739;Waldweistroff;495
57740;Waldwisse;795
57741;Walschbronn;496
57742;Walscheid;1 596
57743;Waltembourg;248
57745;Wiesviller;1 004
57746;Willerwald;1 505
57747;Wintersbourg;275
57748;Wittring;809
57749;Voelfling-l�s-Bouzonville;165
57750;Woelfling-l�s-Sarreguemines;730
57751;Woippy;13 495
57752;Woustviller;3 239
57753;Wuisse;63
57754;Xanrey;116
57755;Xocourt;86
57756;Xouaxange;324
57757;Yutz;15 898
57759;Zarbeling;64
57760;Zetting;847
57761;Zilling;271
57762;Zimming;685
57763;Zommange;38
57764;Zoufftgen;1 042
57765;Diesen;1 083
57767;Stuckange;1 011
58001;Achun;146
58002;Alligny-Cosne;864
58003;Alligny-en-Morvan;645
58004;Alluy;407
58005;Amazy;234
58006;Anlezy;271
58007;Annay;340
58008;Anthien;177
58009;Arbourse;121
58010;Arleuf;802
58011;Armes;303
58012;Arquian;597
58013;Arthel;99
58014;Arzembouy;71
58015;Asnan;129
58016;Asnois;159
58017;Aunay-en-Bazois;237
58018;Authiou;38
58019;Avr�e;90
58020;Avril-sur-Loire;246
58021;Azy-le-Vif;217
58022;Balleray;217
58023;Bazoches;177
58024;Bazolles;284
58025;B�ard;167
58026;Beaulieu;31
58027;Beaumont-la-Ferri�re;124
58028;Beaumont-Sardolles;125
58029;Beuvron;92
58030;Biches;314
58031;Billy-Chevannes;355
58032;Billy-sur-Oisy;382
58033;Bitry;320
58034;Blismes;174
58035;Bona;304
58036;Bouhy;446
58037;Brassy;623
58038;Breugnon;177
58039;Br�ves;282
58040;Brinay;158
58041;Brinon-sur-Beuvron;187
58042;Bulcy;139
58043;Bussy-la-Pesle;52
58044;La Celle-sur-Loire;855
58045;La Celle-sur-Ni�vre;162
58046;Cercy-la-Tour;1 861
58047;Cervon;599
58048;Cessy-les-Bois;110
58049;Chalaux;78
58050;Challement;62
58051;Challuy;1 521
58052;Champallement;47
58053;Champlemy;338
58054;Champlin;39
58055;Champvert;825
58056;Champvoux;311
58057;Chantenay-Saint-Imbert;1 232
58058;La Chapelle-Saint-Andr�;336
58059;La Charit�-sur-Loire;5 050
58060;Charrin;599
58061;Chasnay;109
58062;Ch�teau-Chinon  Ville;2 086
58063;Ch�teau-Chinon  Campagne;586
58064;Ch�teauneuf-Val-de-Bargis;560
58065;Ch�tillon-en-Bazois;937
58066;Ch�tin;100
58067;Chaulgnes;1 460
58068;Chaumard;209
58069;Chaumot;173
58070;Chazeuil;49
58071;Chevannes-Changy;136
58072;Chevenon;592
58073;Chevroches;129
58074;Chiddes;327
58075;Chitry-les-Mines;213
58076;Chougny;84
58077;Ciez;379
58078;Cizely;63
58079;Clamecy;3 993
58080;La Collancelle;184
58081;Colm�ry;340
58082;Corancy;309
58083;Corbigny;1 570
58084;Corvol-d'Embernard;97
58085;Corvol-l'Orgueilleux;765
58086;Cosne-Cours-sur-Loire;10 629
58087;Cossaye;777
58088;Coulanges-l�s-Nevers;3 585
58089;Couloutre;215
58090;Courcelles;205
58092;Crux-la-Ville;427
